UID,연간 소득,현재 직장 근속 연수,체납 세금 압류 횟수,개설된 신용계좌 수,신용 거래 연수,최대 신용한도,신용 문제 발생 횟수,마지막 연체 이후 경과 개월 수,개인 파산 횟수,현재 대출 잔액,현재 미상환 신용액,월 상환 부채액,신용 점수,주거 형태_월세,주거 형태_자가,주거 형태_주택 담보 대출 (거주 중),주거 형태_주택 담보 대출 (비거주 중),대출 목적_결혼 자금,대출 목적_고액 구매,대출 목적_교육비,대출 목적_기타,대출 목적_부채 통합,대출 목적_사업 대출,대출 목적_소규모 사업 자금,대출 목적_여행 자금,대출 목적_의료비,대출 목적_이사 비용,대출 목적_자동차 구매,대출 목적_주택 개보수,대출 목적_주택 구매,대출 목적_휴가 비용,대출 상환 기간_단기 상환,대출 상환 기간_장기 상환
TRAIN_04787,1443267.0,7년,0.0,12,12.9,197515.5,0,25,0,353887.5,414262.5,12099.0,767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02754,1168753.5,2년,0.0,9,19.8,2081998.5,0,16,0,188095.5,140172.0,18516.0,696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02337,1839852.0,10년 이상,0.0,13,22.7,436900.5,0,41,0,228613.5,362986.5,21199.5,802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03643,1664889.0,8년,2.0,20,29.9,842761.5,2,63,3,476026.5,177754.5,21790.5,647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07737,1070340.0,1년 미만,0.0,12,15.3,857541.0,1,28,0,242839.5,269977.5,10345.5,742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05516,1342228.5,10년 이상,0.0,7,26.1,322368.0,0,6,1,213513.0,47010.0,12103.5,729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05246,3133585.5,1년,1.0,20,22.9,1319722.5,1,8,0,466165.5,113236.5,18882.0,676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00866,5015131.5,8년,0.0,14,16.7,668191.5,2,67,3,441276.0,246877.5,37006.5,713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04447,3828040.5,10년 이상,0.0,23,25.3,4680819.0,0,29,0,378481.5,304194.0,33160.5,793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05071,2808514.5,7년,0.0,10,18.3,16937535.0,0,30,0,856236.0,944890.5,37288.5,642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_04881,1922469.0,6년,0.0,13,17.3,778398.0,0,54,0,420685.5,354028.5,16111.5,756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09510,1081192.5,10년 이상,0.0,17,20.4,1255674.0,0,4,0,766057.5,290088.0,26509.5,627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03002,1783869.0,10년 이상,1.0,6,31.7,198490.5,1,33,0,447826.5,0.0,759.0,764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02225,2230984.5,9년,0.0,17,25.9,863850.0,0,14,0,417549.0,701505.0,95626.5,749,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_09056,3817258.5,1년 미만,0.0,23,25.0,4674208.5,0,25,0,766195.5,1249782.0,66129.0,796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04826,973246.5,10년 이상,0.0,14,13.9,261339.0,1,31,0,62928.0,87181.5,6559.5,736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07621,2301847.5,7년,0.0,18,23.3,685893.0,1,13,1,543889.5,947755.5,24912.0,780,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09689,1330573.5,10년 이상,0.0,13,11.1,603441.0,1,11,0,264612.0,162970.5,17700.0,804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_05500,1776466.5,10년 이상,0.0,10,12.2,1110756.0,0,33,0,1157032.5,981460.5,23496.0,691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09700,2154556.5,2년,0.0,16,15.6,5488251.0,0,58,0,1115485.5,255642.0,32113.5,800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_08478,958285.5,10년 이상,0.0,12,15.7,0.0,1,49,1,567222.0,207690.0,19474.5,695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05502,5110846.5,10년 이상,0.0,11,22.9,4800691.5,1,34,0,1304667.0,1180716.0,58501.5,787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01210,903364.5,5년,0.0,14,12.1,782032.5,0,39,0,154566.0,427116.0,8437.5,647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09083,3116338.5,10년 이상,0.0,11,18.3,1537273.5,0,31,0,492564.0,308962.5,50191.5,691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02288,1028001.0,10년 이상,0.0,6,16.2,768925.5,0,32,0,116449.5,52783.5,5859.0,775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02183,1333470.0,10년 이상,0.0,8,15.4,806947.5,0,32,0,389259.0,531751.5,41407.5,802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02862,1015101.0,10년 이상,0.0,26,24.6,1429545.0,1,27,0,1186717.5,201699.0,21831.0,782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06861,2121321.0,10년 이상,0.0,6,16.7,822412.5,0,31,0,674397.0,175485.0,22047.0,702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_02362,909600.0,1년,0.0,9,11.4,457449.0,4,11,1,374736.0,341572.5,8826.0,760,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_08463,2878807.5,10년 이상,0.0,23,29.7,1509298.5,0,22,0,536032.5,178233.0,49593.0,693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_06332,5143416.0,10년 이상,0.0,8,33.7,1678296.0,0,4,0,1294230.0,554151.0,21097.5,687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_04064,1706484.0,4년,0.0,9,11.7,389604.0,1,23,0,215175.0,75846.0,20523.0,735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_09546,2844090.0,1년 미만,0.0,15,24.5,704122.5,1,33,1,574983.0,455889.0,19005.0,796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00617,2040055.5,5년,4.0,16,31.6,1062331.5,5,31,0,870571.5,204078.0,39966.0,565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TRAIN_03281,868843.5,10년 이상,0.0,19,13.9,1266574.5,0,5,0,517375.5,502803.0,26061.0,738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_05226,1155681.0,10년 이상,0.0,12,18.1,967438.5,0,9,0,654055.5,521272.5,30378.0,693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03397,1570413.0,2년,1.0,7,17.7,1331385.0,0,7,0,462655.5,159181.5,23380.5,802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_03065,1962231.0,1년 미만,0.0,14,16.5,623796.0,0,21,0,517275.0,173928.0,25999.5,747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00766,2781783.0,5년,0.0,10,26.3,210534.0,1,16,1,637254.0,220269.0,23638.5,713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_07078,1312066.5,10년 이상,0.0,10,10.1,671883.0,0,5,0,522222.0,114540.0,21280.5,782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05279,2569884.0,2년,1.0,11,28.3,1161700.5,0,26,0,279375.0,181645.5,15981.0,807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04149,978693.0,2년,0.0,10,27.7,876714.0,0,9,0,332133.0,184638.0,25122.0,736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01144,1146766.5,9년,0.0,12,20.5,760662.0,0,52,0,169803.0,274792.5,28453.5,729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04248,2138305.5,10년 이상,0.0,12,29.5,648718.5,1,63,0,279270.0,536520.0,28771.5,793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TRAIN_04110,5820523.5,10년 이상,0.0,15,16.1,339157.5,0,44,3,901356.0,95344.5,23581.5,691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00462,2828133.0,10년 이상,0.0,8,15.8,0.0,0,16,0,494307.0,102922.5,16056.0,665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_02932,2551071.0,3년,0.0,11,17.0,326313.0,0,8,0,523525.5,321565.5,34878.0,675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_04623,1639584.0,10년 이상,0.0,13,20.5,1038519.0,0,36,0,650781.0,501147.0,42316.5,760,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03813,2188474.5,5년,1.0,7,23.1,501516.0,1,37,1,501150.0,41643.0,0.0,715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_06308,2054412.0,3년,0.0,8,14.0,698764.5,0,21,0,467118.0,1774410.0,7204.5,729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_04341,1010367.0,4년,0.0,10,13.5,1035852.0,1,35,1,309006.0,199810.5,7714.5,802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05300,5667715.5,10년 이상,0.0,14,32.4,2634955.5,1,11,0,362343.0,276792.0,14497.5,751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_06804,1632145.5,8년,0.0,15,19.8,440703.0,4,69,3,354919.5,214789.5,10683.0,795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03282,1143363.0,7년,1.0,22,20.3,1038301.5,1,52,1,539026.5,181347.0,16344.0,791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02574,1467079.5,10년 이상,0.0,9,11.5,328497.0,0,25,0,172734.0,166068.0,16200.0,758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07961,867141.0,1년 미만,0.0,12,15.5,619905.0,0,7,0,143344.5,0.0,1642.5,760,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07879,1873525.5,10년 이상,0.0,14,10.9,432589.5,0,8,0,135987.0,249678.0,13348.5,773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00828,1188193.5,1년,0.0,9,10.9,999846.0,0,31,0,200776.5,198442.5,17454.0,816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06486,3649516.5,8년,0.0,10,45.1,1336668.0,2,58,3,671031.0,116965.5,15799.5,791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07599,5365269.0,1년 미만,0.0,10,18.2,4570755.0,0,4,0,894243.0,115341.0,32562.0,631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_02540,1924335.0,8년,0.0,15,18.4,446788.5,6,57,3,382636.5,182799.0,4279.5,667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05746,1193905.5,10년 이상,0.0,13,30.0,121810.5,1,28,0,217434.0,26509.5,4813.5,802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_08526,4625329.5,10년 이상,0.0,27,18.4,1363705.5,0,12,0,734991.0,604644.0,27343.5,665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_09566,4031422.5,5년,4.0,11,28.5,1276707.0,3,39,2,822796.5,584934.0,59292.0,671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03742,2188866.0,10년 이상,0.0,12,9.5,1220413.5,0,28,0,398670.0,515307.0,12456.0,787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07498,2100745.5,8년,0.0,10,14.9,929302.5,0,10,0,1210602.0,495291.0,10725.0,691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03524,1828740.0,10년 이상,0.0,23,15.0,765849.0,0,30,0,538318.5,641718.0,10422.0,753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00020,4861900.5,7년,0.0,10,39.2,5406213.0,0,12,0,684924.0,146569.5,50541.0,736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TRAIN_01915,3557604.0,10년 이상,0.0,13,31.3,4044859.5,0,12,0,663757.5,1287820.5,38328.0,771,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06571,4902666.0,10년 이상,0.0,12,16.8,1121785.5,0,29,0,300399.0,153414.0,16623.0,798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_09018,1415166.0,10년 이상,0.0,16,16.8,1215621.0,0,17,0,319894.5,463029.0,28227.0,776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02012,4802392.5,5년,4.0,10,32.6,748350.0,6,38,2,791640.0,303846.0,44530.5,791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_05405,1817392.5,2년,0.0,18,12.9,1345672.5,0,12,0,437805.0,945093.0,41950.5,756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01295,1377348.0,4년,0.0,12,25.5,3849781.5,0,43,0,469951.5,192981.0,24637.5,716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03745,2395809.0,5년,0.0,10,18.5,204862.5,0,21,0,267201.0,216342.0,17646.0,669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00591,2064423.0,5년,0.0,12,16.0,294186.0,0,36,0,909345.0,115884.0,9054.0,660,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_01406,1404583.5,1년 미만,0.0,11,17.3,620991.0,0,16,0,188299.5,64458.0,21918.0,753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00221,1679530.5,10년 이상,0.0,20,35.0,560187.0,0,13,0,260700.0,407248.5,24252.0,796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05617,4427125.5,10년 이상,0.0,20,29.1,1000347.0,1,22,0,468447.0,445324.5,34929.0,771,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06248,2574811.5,10년 이상,0.0,8,11.5,393642.0,0,34,0,368523.0,135616.5,28096.5,744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04418,995485.5,2년,0.0,5,36.4,675601.5,1,76,1,317512.5,87657.0,0.0,793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00858,1186000.5,7년,0.0,9,20.2,384295.5,0,1,0,543166.5,46768.5,14065.5,785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01783,2327614.5,7년,0.0,21,23.2,1273552.5,0,20,0,519163.5,455031.0,36330.0,729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_07259,2579977.5,2년,0.0,9,13.7,911382.0,0,22,0,372685.5,404787.0,30924.0,785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06856,1507626.0,10년 이상,0.0,7,13.3,0.0,0,62,0,149001.0,122763.0,8403.0,758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01954,759541.5,2년,0.0,13,10.1,268678.5,0,56,0,156897.0,57519.0,7129.5,787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01746,2087704.5,4년,0.0,6,35.8,0.0,0,46,0,386016.0,156837.0,70936.5,671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03132,1294818.0,1년 미만,0.0,15,14.8,1200717.0,0,13,0,593506.5,406885.5,27174.0,698,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_08036,4287205.5,10년 이상,0.0,16,28.6,1341618.0,0,14,0,1205580.0,949234.5,33021.0,798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_08850,4406052.0,10년 이상,0.0,9,24.0,1436685.0,0,56,0,443787.0,230643.0,34639.5,778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00994,2116837.5,10년 이상,0.0,11,28.5,613557.0,1,45,1,478990.5,164722.5,9916.5,693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06108,1326850.5,10년 이상,0.0,19,14.8,34209.0,0,42,0,174595.5,111793.5,8533.5,784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00730,1465903.5,1년,0.0,9,15.8,957103.5,0,25,1,518064.0,134728.5,11455.5,735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06974,1656279.0,7년,0.0,8,30.4,422935.5,0,12,0,516696.0,161716.5,2245.5,769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TRAIN_06273,2134240.5,2년,0.0,9,28.2,703518.0,0,31,0,237649.5,102039.0,9490.5,702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06751,3816595.5,1년,0.0,17,15.5,1300309.5,0,44,0,541398.0,1154455.5,36270.0,802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03509,2167416.0,10년 이상,1.0,12,16.7,907207.5,1,15,0,890527.5,24711.0,42358.5,633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03533,1443253.5,3년,0.0,20,15.8,1177093.5,0,3,0,677644.5,102883.5,21171.0,738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
