UID,연간 소득,현재 직장 근속 연수,체납 세금 압류 횟수,개설된 신용계좌 수,신용 거래 연수,최대 신용한도,신용 문제 발생 횟수,마지막 연체 이후 경과 개월 수,개인 파산 횟수,현재 대출 잔액,현재 미상환 신용액,월 상환 부채액,신용 점수,주거 형태_월세,주거 형태_자가,주거 형태_주택 담보 대출 (거주 중),주거 형태_주택 담보 대출 (비거주 중),대출 목적_결혼 자금,대출 목적_고액 구매,대출 목적_교육비,대출 목적_기타,대출 목적_부채 통합,대출 목적_사업 대출,대출 목적_소규모 사업 자금,대출 목적_여행 자금,대출 목적_의료비,대출 목적_이사 비용,대출 목적_자동차 구매,대출 목적_주택 개보수,대출 목적_주택 구매,대출 목적_휴가 비용,대출 상환 기간_단기 상환,대출 상환 기간_장기 상환
TRAIN_03466,798571.5,2년,0.0,12,17.6,723733.5,0,58,0,185941.5,34864.5,7633.5,704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06430,1186869.0,2년,0.0,9,15.5,983148.0,0,68,0,208687.5,80694.0,9870.0,693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09311,819714.0,2년,0.0,8,16.8,0.0,0,10,0,170916.0,94278.0,5080.5,747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07062,1567447.5,10년 이상,0.0,5,27.9,0.0,0,76,0,238999.5,97834.5,14407.5,807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09727,1097253.0,4년,0.0,15,12.7,865890.0,1,31,1,495952.5,363817.5,24409.5,789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05543,1739442.0,8년,0.0,13,15.7,520284.0,1,32,3,675531.0,350487.0,12865.5,745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04356,4167331.5,10년 이상,0.0,9,17.6,884029.5,0,19,0,475933.5,831802.5,33214.5,789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02113,3877959.0,5년,1.0,9,21.0,757191.0,2,33,0,316591.5,321726.0,55935.0,733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_08219,3078139.5,10년 이상,1.0,11,17.7,612280.5,4,74,0,892486.5,380787.0,25903.5,795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03216,803383.5,10년 이상,1.0,7,20.1,1032310.5,1,24,0,457288.5,131713.5,8391.0,727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03814,2303550.0,10년 이상,0.0,20,12.5,4902973.5,0,7,0,537081.0,867819.0,26569.5,758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_08321,712543.5,7년,0.0,6,13.6,2908956.0,0,14,0,484903.5,95458.5,25549.5,764,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_08589,1858456.5,5년,0.0,16,16.8,590793.0,1,57,0,554173.5,118929.0,19213.5,771,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_02278,2264928.0,10년 이상,0.0,8,18.8,802449.0,0,70,0,580606.5,730698.0,57121.5,656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_04599,2240544.0,1년,0.0,23,26.4,1412080.5,0,4,0,510001.5,943701.0,32037.0,804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00013,4910103.0,10년 이상,0.0,13,33.9,4898010.0,0,34,0,1127766.0,869257.5,109195.5,751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09225,1251307.5,10년 이상,0.0,9,14.7,390897.0,1,34,0,360727.5,166597.5,12166.5,713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01525,4389519.0,5년,4.0,15,24.1,686856.0,5,46,0,1271991.0,296845.5,48865.5,645,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02365,917721.0,1년 미만,0.0,14,13.7,1012630.5,0,1,0,341287.5,509790.0,13861.5,693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04648,1798236.0,10년 이상,0.0,22,24.6,1106349.0,0,7,0,515953.5,850708.5,34960.5,807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00374,1334637.0,1년 미만,0.0,13,13.9,439081.5,0,33,0,454882.5,143959.5,32947.5,736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_08521,1555578.0,4년,0.0,22,12.5,4163392.5,0,37,0,548125.5,293002.5,30805.5,747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06477,1140492.0,5년,0.0,6,15.9,13317.0,1,21,1,373486.5,355518.0,7731.0,804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00525,2315541.0,10년 이상,0.0,6,18.3,696877.5,1,27,1,983745.0,257464.5,10011.0,789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06895,4039480.5,10년 이상,0.0,6,16.7,752173.5,1,27,1,426199.5,537513.0,17340.0,800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03591,1851175.5,10년 이상,0.0,9,19.6,834687.0,0,12,0,418405.5,840594.0,18159.0,802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07904,1958799.0,3년,0.0,10,15.3,3628447.5,0,34,0,1119733.5,196710.0,43414.5,625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_02958,2668920.0,10년 이상,1.0,18,16.8,1153287.0,1,33,0,1252488.0,549199.5,26515.5,662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00529,2055159.0,10년 이상,0.0,22,30.3,1227810.0,0,5,0,689656.5,96786.0,23595.0,704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03714,5362800.0,10년 이상,0.0,16,18.6,1682046.0,0,46,0,705399.0,939745.5,35920.5,735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_04732,4224033.0,10년 이상,0.0,11,19.8,1224537.0,0,67,0,687237.0,1257577.5,44704.5,769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_01394,1043080.5,10년 이상,0.0,6,15.3,1705.5,1,34,1,399066.0,127237.5,6361.5,767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05631,1736101.5,10년 이상,0.0,11,45.2,1226658.0,0,6,0,812952.0,220923.0,30799.5,800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_06563,1711410.0,3년,0.0,18,28.3,1462890.0,0,56,0,497683.5,994194.0,50190.0,805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04703,1342936.5,9년,0.0,12,18.4,0.0,1,45,1,340570.5,130786.5,10747.5,755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01712,2019514.5,10년 이상,0.0,7,14.5,1068736.5,0,3,0,384253.5,242934.0,25023.0,796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09755,1746433.5,2년,0.0,10,16.2,1098730.5,0,32,0,933547.5,796800.0,20689.5,718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00955,1703301.0,10년 이상,0.0,6,30.7,962128.5,0,7,0,614554.5,158580.0,24270.0,769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06675,3549238.5,10년 이상,1.0,12,15.0,429276.0,2,41,0,720703.5,300909.0,3670.5,709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03453,1553448.0,10년 이상,0.0,15,28.5,849172.5,1,57,0,345937.5,288618.0,59212.5,778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02071,1429579.5,5년,0.0,12,17.5,2670868.5,0,36,0,562269.0,468162.0,9208.5,662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_09740,2505403.5,7년,0.0,10,15.2,0.0,0,0,0,513780.0,122410.5,26881.5,791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00158,1168746.0,5년,1.0,9,13.1,673903.5,2,28,0,158589.0,138081.0,22051.5,691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_07005,1148823.0,10년 이상,0.0,14,16.1,668620.5,0,7,0,150190.5,131773.5,29034.0,745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00352,2339283.0,10년 이상,0.0,9,14.1,457828.5,0,24,0,580363.5,230314.5,14563.5,785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_06078,1029900.0,1년 미만,0.0,11,19.8,406608.0,0,50,0,406801.5,272700.0,14364.0,795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06236,2399773.5,5년,5.0,11,10.4,203725.5,0,22,0,1171179.0,110002.5,25816.5,758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_02920,1390060.5,6년,0.0,17,20.2,1043641.5,0,76,0,569401.5,487284.0,30438.0,660,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04644,1289764.5,3년,0.0,10,17.8,799048.5,0,17,0,158157.0,243499.5,8923.5,722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00661,717798.0,1년,0.0,13,17.5,840147.0,0,19,0,199171.5,159610.5,12786.0,724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07057,5701270.5,10년 이상,0.0,10,32.6,1215925.5,0,32,0,478281.0,858214.5,20383.5,807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03665,2078622.0,3년,0.0,25,14.0,1685092.5,0,34,0,556204.5,1095828.0,28992.0,691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_07979,1070052.0,2년,0.0,11,15.9,914988.0,1,24,0,492721.5,200023.5,14976.0,805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00306,1296831.0,10년 이상,0.0,9,12.8,548878.5,0,71,3,870544.5,545839.5,7365.0,625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_04790,1128936.0,10년 이상,0.0,12,12.4,1061839.5,0,38,0,491860.5,268174.5,23514.0,684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02356,1594863.0,5년,0.0,13,17.5,346746.0,6,17,3,247611.0,181273.5,15648.0,807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_01927,4946226.0,10년 이상,0.0,9,35.5,1308351.0,0,11,0,1238341.5,601477.5,28564.5,673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_09939,4581546.0,3년,0.0,8,18.7,1061788.5,0,29,0,383793.0,431769.0,28417.5,755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03427,2112748.5,10년 이상,0.0,4,14.9,606994.5,0,26,0,260650.5,349062.0,21919.5,656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03638,1817656.5,10년 이상,0.0,9,15.4,821271.0,0,30,0,190225.5,50959.5,22192.5,760,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01266,2232630.0,1년 미만,1.0,9,21.9,263361.0,2,41,0,534726.0,248982.0,5053.5,655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_01560,1585195.5,8년,0.0,14,28.3,242004.0,1,33,1,362158.5,89776.5,12501.0,789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07179,1364391.0,10년 이상,0.0,7,29.0,655035.0,1,45,1,524242.5,462712.5,18268.5,762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04109,1699303.5,10년 이상,0.0,15,33.5,247252.5,1,12,1,487375.5,172299.0,6534.0,765,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_07867,683458.5,6년,0.0,8,12.0,816042.0,0,25,0,485913.0,497103.0,16797.0,798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04904,2637724.5,8년,0.0,10,28.1,702057.0,6,49,3,499656.0,2532112.5,16645.5,805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07294,1190536.5,8년,0.0,12,13.7,235615.5,1,66,1,337123.5,78772.5,6466.5,704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00514,953040.0,6년,0.0,7,14.6,0.0,0,2,0,125319.0,0.0,8328.0,682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00894,1821418.5,4년,0.0,10,23.4,137329.5,0,44,0,510361.5,275307.0,16402.5,735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00021,1469878.5,8년,0.0,12,17.8,135906.0,6,31,3,879040.5,145282.5,52614.0,682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00899,1207107.0,2년,0.0,13,13.7,432556.5,0,18,0,237040.5,417747.0,12085.5,733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00207,728907.0,1년,0.0,13,14.3,1368360.0,1,17,1,297915.0,565695.0,15594.0,796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00458,2767840.5,4년,0.0,14,16.7,986572.5,0,10,0,1153690.5,513399.0,36106.5,718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_02430,1141389.0,10년 이상,0.0,11,17.8,820699.5,1,16,0,854251.5,490918.5,11752.5,704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_08442,1555963.5,10년 이상,0.0,12,14.1,643123.5,1,10,0,337909.5,429141.0,3331.5,791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03389,3778660.5,10년 이상,0.0,6,19.1,2817367.5,0,4,0,698476.5,401899.5,21204.0,762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03911,2159244.0,10년 이상,0.0,11,30.3,997039.5,0,14,0,260913.0,158931.0,21919.5,778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05383,1999446.0,10년 이상,0.0,16,17.2,607233.0,0,77,0,490882.5,194253.0,24037.5,762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00552,1097812.5,10년 이상,0.0,14,30.8,357057.0,0,13,0,542455.5,121606.5,28525.5,742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03144,1278598.5,1년,0.0,15,13.2,669382.5,0,34,0,159564.0,366807.0,11170.5,760,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06917,1624377.0,8년,0.0,15,14.6,0.0,2,38,3,486706.5,224226.0,4413.0,795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02056,2349703.5,10년 이상,0.0,15,16.9,1007931.0,0,28,0,1188892.5,508885.5,31545.0,667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_01925,2167174.5,3년,0.0,15,22.9,0.0,1,46,1,428875.5,276807.0,18036.0,729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00634,1475214.0,7년,0.0,20,15.9,1141042.5,1,24,1,403917.0,579921.0,5112.0,804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06082,5157594.0,10년 이상,0.0,9,12.9,1698196.5,0,24,0,534832.5,515236.5,36562.5,718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09270,1325679.0,10년 이상,0.0,4,22.4,322635.0,0,19,0,256990.5,80472.0,0.0,789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09678,1662915.0,10년 이상,0.0,11,16.5,207586.5,1,34,1,440743.5,262825.5,20661.0,716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00105,1426845.0,8년,2.0,15,26.6,728205.0,6,63,3,1014735.0,156103.5,8509.5,762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03041,1820664.0,8년,0.0,15,21.6,85951.5,2,60,3,229549.5,240054.0,14443.5,751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01709,1627716.0,9년,0.0,13,19.1,693193.5,1,33,0,494091.0,208116.0,14475.0,662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00089,2719960.5,10년 이상,0.0,8,16.5,814771.5,0,36,0,646153.5,800755.5,27987.0,695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07014,1463524.5,2년,0.0,13,19.1,563035.5,0,18,0,872292.0,116337.0,12601.5,693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03174,3460612.5,10년 이상,0.0,13,22.8,1079982.0,0,33,0,514747.5,190849.5,36549.0,773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00917,1739295.0,2년,0.0,16,18.4,900712.5,0,30,0,537001.5,399759.0,41559.0,587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_07833,816051.0,2년,0.0,8,11.7,953616.0,0,15,0,472330.5,162775.5,0.0,727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06732,1744069.5,10년 이상,0.0,11,29.8,788796.0,0,18,0,142789.5,115986.0,14380.5,744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_01949,4561057.5,10년 이상,0.0,26,19.3,4935312.0,0,28,0,1162159.5,1022697.0,31708.5,747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_06368,1471074.0,2년,0.0,12,18.3,599763.0,0,14,0,249424.5,228097.5,29527.5,671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
